Episode:838 score:-82.26 avgscore:-8.06 highscore:203.93
Episode:839 score:23.82 avgscore:-7.32 highscore:203.93
Episode:840 score:5.66 avgscore:-6.95 highscore:203.93
Episode:841 score:-2.59 avgscore:-7.46 highscore:203.93
Episode:842 score:-109.06 avgscore:-9.75 highscore:203.93
Episode:843 score:-32.49 avgscore:-9.85 highscore:203.93
Episode:844 score:18.94 avgscore:-9.55 highscore:203.93
Episode:845 score:-22.10 avgscore:-9.89 highscore:203.93
Episode:846 score:-7.23 avgscore:-11.33 highscore:203.93
Episode:847 score:5.70 avgscore:-11.99 highscore:203.93
Episode:848 score:-215.77 avgscore:-18.25 highscore:203.93
Episode:849 score:-67.64 avgscore:-20.23 highscore:203.93
Episode:850 score:-11.94 avgscore:-20.76 highscore:203.93
Episode:851 score:18.93 avgscore:-20.22 highscore:203.93
Episode:852 score:-23.30 avgscore:-20.24 highscore:203.93
Episode:853 score:8.36 avgscore:-19.69 highscore:203.93
Episode:854 score:26.84 avgscore:-19.28 highscore:203.93
Episode:855 score:-5.95 avgscore:-19.48 highscore:203.93
Episode:856 score:33.64 avgscore:-19.88 highscore:203.93
Episode:857 score:-1.72 avgscore:-19.31 highscore:203.93
Episode:858 score:-7.00 avgscore:-20.23 highscore:203.93
Episode:859 score:-9.27 avgscore:-20.13 highscore:203.93
Episode:860 score:9.98 avgscore:-20.10 highscore:203.93
Episode:861 score:-14.80 avgscore:-18.34 highscore:203.93
Episode:862 score:-37.74 avgscore:-18.65 highscore:203.93
Episode:863 score:-40.56 avgscore:-19.73 highscore:203.93
Episode:864 score:6.95 avgscore:-19.96 highscore:203.93
Episode:865 score:4.28 avgscore:-19.30 highscore:203.93
Episode:866 score:-10.73 avgscore:-19.60 highscore:203.93
Episode:867 score:22.88 avgscore:-18.39 highscore:203.93
Episode:868 score:-151.88 avgscore:-22.23 highscore:203.93
Episode:869 score:-0.35 avgscore:-22.90 highscore:203.93
Episode:870 score:-19.14 avgscore:-22.99 highscore:203.93
Episode:871 score:26.88 avgscore:-22.50 highscore:203.93
Episode:872 score:40.74 avgscore:-20.81 highscore:203.93
Episode:873 score:-15.61 avgscore:-19.25 highscore:203.93
Episode:874 score:-21.30 avgscore:-18.92 highscore:203.93
Episode:875 score:7.18 avgscore:-18.40 highscore:203.93
Episode:876 score:-49.03 avgscore:-19.04 highscore:203.93
Episode:877 score:46.08 avgscore:-16.75 highscore:203.93
Episode:878 score:-22.65 avgscore:-17.03 highscore:203.93
Episode:879 score:37.44 avgscore:-16.61 highscore:203.93
Episode:880 score:-10.82 avgscore:-16.38 highscore:203.93
Episode:881 score:-36.78 avgscore:-16.57 highscore:203.93
Episode:882 score:21.93 avgscore:-10.84 highscore:203.93
Episode:883 score:-17.80 avgscore:-15.28 highscore:203.93
Episode:884 score:16.08 avgscore:-13.22 highscore:203.93
Episode:885 score:164.13 avgscore:-9.36 highscore:203.93
Episode:886 score:-6.87 avgscore:-9.61 highscore:203.93
Episode:887 score:0.36 avgscore:-10.15 highscore:203.93
Episode:888 score:-0.91 avgscore:-8.52 highscore:203.93
Episode:889 score:-5.69 avgscore:-9.11 highscore:203.93
Episode:890 score:25.22 avgscore:-8.72 highscore:203.93
Episode:891 score:-58.70 avgscore:-9.85 highscore:203.93
Episode:892 score:-16.77 avgscore:-8.00 highscore:203.93
Episode:893 score:-106.32 avgscore:-9.48 highscore:203.93
Episode:894 score:-181.57 avgscore:-13.49 highscore:203.93
Episode:895 score:-0.26 avgscore:-13.05 highscore:203.93
Episode:896 score:30.40 avgscore:-12.30 highscore:203.93
Episode:897 score:-130.14 avgscore:-15.01 highscore:203.93
Episode:898 score:-1.83 avgscore:-10.74 highscore:203.93
Episode:899 score:-1.31 avgscore:-9.41 highscore:203.93
Episode:900 score:35.12 avgscore:-8.47 highscore:203.93

Evaluation at episode 900
Evaluation Episode:1 score:18.319602521082587
Evaluation Episode:2 score:29.482234191154618
Evaluation Episode:3 score:198.73589265368295
Evaluation Episode:4 score:-4.45973000620377
Evaluation Episode:5 score:-7.807562147725918
Evaluation Episode:6 score:-7.063670384850269
Evaluation Episode:7 score:150.09748996845133
Evaluation Episode:8 score:31.723929380651242
Evaluation Episode:9 score:8.33986969190147
Evaluation Episode:10 score:-11.20240873202367
Evaluation at episode:900 average evaluation score:40.61656471361206

Episode:901 score:10.77 avgscore:-8.63 highscore:203.93
Episode:902 score:-11.36 avgscore:-8.39 highscore:203.93
Episode:903 score:13.55 avgscore:-8.29 highscore:203.93
Episode:904 score:18.32 avgscore:-8.46 highscore:203.93
Episode:905 score:-1.49 avgscore:-8.37 highscore:203.93
Episode:906 score:-49.93 avgscore:-10.04 highscore:203.93
Episode:907 score:8.87 avgscore:-9.83 highscore:203.93
Episode:908 score:-24.90 avgscore:-10.19 highscore:203.93
Episode:909 score:1.29 avgscore:-9.98 highscore:203.93
Episode:910 score:20.79 avgscore:-9.76 highscore:203.93
Episode:911 score:10.28 avgscore:-9.26 highscore:203.93
Episode:912 score:6.48 avgscore:-8.37 highscore:203.93
Episode:913 score:8.45 avgscore:-7.39 highscore:203.93
Episode:914 score:16.41 avgscore:-7.20 highscore:203.93
Episode:915 score:5.85 avgscore:-7.17 highscore:203.93
Episode:916 score:219.96 avgscore:-2.56 highscore:219.96
Episode:917 score:-16.89 avgscore:-3.35 highscore:219.96
Episode:918 score:-47.61 avgscore:-1.27 highscore:219.96
Episode:919 score:-35.82 avgscore:-1.98 highscore:219.96
Episode:920 score:-208.77 avgscore:-5.77 highscore:219.96
Episode:921 score:-80.52 avgscore:-7.92 highscore:219.96
Episode:922 score:-117.85 avgscore:-11.09 highscore:219.96
Episode:923 score:-232.57 avgscore:-15.43 highscore:219.96
Episode:924 score:-8.92 avgscore:-15.18 highscore:219.96
Episode:925 score:1.37 avgscore:-15.30 highscore:219.96
Episode:926 score:-56.39 avgscore:-15.45 highscore:219.96
Episode:927 score:-280.42 avgscore:-21.98 highscore:219.96
Episode:928 score:-146.11 avgscore:-24.45 highscore:219.96
Episode:929 score:-209.72 avgscore:-29.39 highscore:219.96
Episode:930 score:-30.64 avgscore:-29.78 highscore:219.96
Episode:931 score:55.82 avgscore:-27.93 highscore:219.96
Episode:932 score:-11.75 avgscore:-28.61 highscore:219.96
Episode:933 score:-51.57 avgscore:-29.28 highscore:219.96
Episode:934 score:65.58 avgscore:-28.29 highscore:219.96
Episode:935 score:-55.90 avgscore:-32.69 highscore:219.96
Episode:936 score:32.15 avgscore:-31.91 highscore:219.96
Episode:937 score:-67.90 avgscore:-33.28 highscore:219.96
Episode:938 score:1.38 avgscore:-33.23 highscore:219.96
Episode:939 score:160.97 avgscore:-29.90 highscore:219.96
Episode:940 score:-23.36 avgscore:-30.87 highscore:219.96
Episode:941 score:-128.26 avgscore:-32.26 highscore:219.96
Episode:942 score:3.11 avgscore:-31.86 highscore:219.96
Episode:943 score:195.97 avgscore:-25.82 highscore:219.96
Episode:944 score:16.21 avgscore:-21.86 highscore:219.96
Episode:945 score:-36.11 avgscore:-22.58 highscore:219.96
Episode:946 score:183.04 avgscore:-19.53 highscore:219.96
Episode:947 score:43.81 avgscore:-16.05 highscore:219.96
Episode:948 score:10.44 avgscore:-15.80 highscore:219.96
Episode:949 score:-37.26 avgscore:-16.52 highscore:219.96
Episode:950 score:-220.26 avgscore:-21.63 highscore:219.96
Episode:951 score:-226.08 avgscore:-26.37 highscore:219.96
Episode:952 score:23.29 avgscore:-25.67 highscore:219.96
Episode:953 score:-103.91 avgscore:-28.02 highscore:219.96
Episode:954 score:-165.78 avgscore:-31.70 highscore:219.96
Episode:955 score:133.25 avgscore:-29.01 highscore:219.96
Episode:956 score:-146.55 avgscore:-30.94 highscore:219.96
Episode:957 score:-351.05 avgscore:-38.14 highscore:219.96
Episode:958 score:-148.21 avgscore:-40.61 highscore:219.96
Episode:959 score:-227.20 avgscore:-45.18 highscore:219.96
Episode:960 score:-252.91 avgscore:-50.65 highscore:219.96
Episode:961 score:-290.58 avgscore:-56.67 highscore:219.96
Episode:962 score:188.72 avgscore:-53.02 highscore:219.96
Episode:963 score:-305.40 avgscore:-59.30 highscore:219.96
Episode:964 score:54.67 avgscore:-58.53 highscore:219.96
Episode:965 score:230.09 avgscore:-54.05 highscore:230.09
Episode:966 score:106.21 avgscore:-56.32 highscore:230.09
Episode:967 score:148.28 avgscore:-53.02 highscore:230.09
Episode:968 score:-59.84 avgscore:-53.27 highscore:230.09
Episode:969 score:86.38 avgscore:-50.82 highscore:230.09
Episode:970 score:-34.76 avgscore:-47.34 highscore:230.09
Episode:971 score:1.03 avgscore:-45.71 highscore:230.09
Episode:972 score:145.51 avgscore:-40.44 highscore:230.09
Episode:973 score:171.25 avgscore:-32.37 highscore:230.09
Episode:974 score:136.11 avgscore:-29.47 highscore:230.09
Episode:975 score:238.39 avgscore:-24.73 highscore:238.39
Episode:976 score:14.77 avgscore:-23.30 highscore:238.39
Episode:977 score:-30.05 avgscore:-18.29 highscore:238.39
Episode:978 score:-1.59 avgscore:-15.40 highscore:238.39
Episode:979 score:104.77 avgscore:-9.11 highscore:238.39
Episode:980 score:129.91 avgscore:-5.90 highscore:238.39
Episode:981 score:-12.43 avgscore:-7.27 highscore:238.39
Episode:982 score:-33.44 avgscore:-7.70 highscore:238.39
Episode:983 score:91.49 avgscore:-4.84 highscore:238.39
Episode:984 score:17.23 avgscore:-5.81 highscore:238.39
Episode:985 score:170.32 avgscore:-1.28 highscore:238.39
Episode:986 score:183.34 avgscore:1.74 highscore:238.39
Episode:987 score:5.47 avgscore:3.21 highscore:238.39
Episode:988 score:188.99 avgscore:6.96 highscore:238.39
Episode:989 score:21.16 avgscore:4.16 highscore:238.39
Episode:990 score:-26.07 avgscore:4.11 highscore:238.39
Episode:991 score:-53.77 avgscore:5.60 highscore:238.39
Episode:992 score:-205.10 avgscore:1.43 highscore:238.39
Episode:993 score:-83.25 avgscore:-4.15 highscore:238.39
Episode:994 score:11.14 avgscore:-4.25 highscore:238.39
Episode:995 score:1.98 avgscore:-3.49 highscore:238.39
Episode:996 score:-24.54 avgscore:-7.64 highscore:238.39
Episode:997 score:17.42 avgscore:-8.17 highscore:238.39
Episode:998 score:69.59 avgscore:-6.99 highscore:238.39
Episode:999 score:49.25 avgscore:-5.26 highscore:238.39
Episode:1000 score:68.54 avgscore:0.52 highscore:238.39

Evaluation at episode 1000
Evaluation Episode:1 score:2.869540447200535
Evaluation Episode:2 score:29.6501733653501
Evaluation Episode:3 score:232.41289325748755
Evaluation Episode:4 score:32.88946716954595
Evaluation Episode:5 score:193.62936179173153
Evaluation Episode:6 score:-10.23188201331024
Evaluation Episode:7 score:36.75844357227453
Evaluation Episode:8 score:257.88166754294014
Evaluation Episode:9 score:-7.118834452751059
Evaluation Episode:10 score:-0.5623533829611205
Evaluation at episode:1000 average evaluation score:76.81784772975081

Episode:1001 score:-18.99 avgscore:4.66 highscore:238.39
Episode:1002 score:-51.22 avgscore:3.17 highscore:238.39
Episode:1003 score:-23.97 avgscore:4.77 highscore:238.39
Episode:1004 score:29.32 avgscore:8.67 highscore:238.39
Episode:1005 score:245.51 avgscore:10.92 highscore:245.51
Episode:1006 score:-34.32 avgscore:13.16 highscore:245.51
Episode:1007 score:-37.04 avgscore:19.44 highscore:245.51
Episode:1008 score:-193.12 avgscore:18.54 highscore:245.51
Episode:1009 score:-1.49 avgscore:23.06 highscore:245.51
Episode:1010 score:-23.22 avgscore:27.65 highscore:245.51
Episode:1011 score:-39.20 avgscore:32.68 highscore:245.51
Episode:1012 score:-21.92 avgscore:28.47 highscore:245.51
Episode:1013 score:159.80 avgscore:37.77 highscore:245.51
Episode:1014 score:-7.02 avgscore:36.54 highscore:245.51
Episode:1015 score:28.71 avgscore:32.51 highscore:245.51
Episode:1016 score:59.29 avgscore:31.57 highscore:245.51
Episode:1017 score:-0.96 avgscore:28.59 highscore:245.51
Episode:1018 score:9.93 avgscore:29.98 highscore:245.51
Episode:1019 score:-209.32 avgscore:24.07 highscore:245.51
Episode:1020 score:179.72 avgscore:28.36 highscore:245.51
Episode:1021 score:-46.77 avgscore:27.40 highscore:245.51
Episode:1022 score:9.97 avgscore:24.69 highscore:245.51
Episode:1023 score:-48.28 avgscore:20.30 highscore:245.51
Episode:1024 score:-208.78 avgscore:13.40 highscore:245.51
Episode:1025 score:-56.38 avgscore:7.51 highscore:245.51
Episode:1026 score:65.18 avgscore:8.52 highscore:245.51
Episode:1027 score:251.93 avgscore:14.16 highscore:251.93
Episode:1028 score:200.17 avgscore:18.19 highscore:251.93
Episode:1029 score:156.14 avgscore:19.22 highscore:251.93
Episode:1030 score:-29.30 avgscore:16.03 highscore:251.93
Episode:1031 score:-65.25 avgscore:14.98 highscore:251.93
Episode:1032 score:166.75 avgscore:18.98 highscore:251.93
Episode:1033 score:184.24 avgscore:20.84 highscore:251.93
Episode:1034 score:18.53 avgscore:20.86 highscore:251.93
Episode:1035 score:45.84 avgscore:18.37 highscore:251.93
Episode:1036 score:-47.25 avgscore:13.76 highscore:251.93
Episode:1037 score:-33.17 avgscore:12.99 highscore:251.93
Episode:1038 score:224.52 avgscore:13.70 highscore:251.93
Episode:1039 score:203.28 avgscore:17.34 highscore:251.93
Episode:1040 score:-114.30 avgscore:15.58 highscore:251.93
Episode:1041 score:-239.85 avgscore:11.85 highscore:251.93
Episode:1042 score:-50.03 avgscore:14.96 highscore:251.93
Episode:1043 score:-220.39 avgscore:12.21 highscore:251.93
Episode:1044 score:-92.92 avgscore:10.13 highscore:251.93
Episode:1045 score:51.16 avgscore:11.12 highscore:251.93
Episode:1046 score:-42.64 avgscore:10.75 highscore:251.93
Episode:1047 score:-93.24 avgscore:8.54 highscore:251.93
Episode:1048 score:141.27 avgscore:9.97 highscore:251.93
Episode:1049 score:-102.28 avgscore:6.94 highscore:251.93
Episode:1050 score:143.87 avgscore:8.45 highscore:251.93
Episode:1051 score:84.20 avgscore:10.51 highscore:251.93
Episode:1052 score:143.94 avgscore:14.42 highscore:251.93
Episode:1053 score:-235.66 avgscore:10.18 highscore:251.93
Episode:1054 score:-65.95 avgscore:8.28 highscore:251.93
Episode:1055 score:16.48 avgscore:3.70 highscore:251.93
Episode:1056 score:-282.12 avgscore:-1.26 highscore:251.93
Episode:1057 score:136.54 avgscore:2.21 highscore:251.93
Episode:1058 score:177.12 avgscore:9.62 highscore:251.93
Episode:1059 score:188.14 avgscore:13.41 highscore:251.93
Episode:1060 score:-183.26 avgscore:10.21 highscore:251.93
Episode:1061 score:108.73 avgscore:13.17 highscore:251.93
Episode:1062 score:131.08 avgscore:16.23 highscore:251.93
Episode:1063 score:143.61 avgscore:15.90 highscore:251.93
Episode:1064 score:-62.45 avgscore:14.80 highscore:251.93
Episode:1065 score:119.38 avgscore:16.61 highscore:251.93
Episode:1066 score:-207.92 avgscore:11.27 highscore:251.93
Episode:1067 score:207.35 avgscore:15.43 highscore:251.93
Episode:1068 score:-9.06 avgscore:15.05 highscore:251.93
Episode:1069 score:-151.44 avgscore:16.21 highscore:251.93
Episode:1070 score:11.64 avgscore:12.85 highscore:251.93
Episode:1071 score:167.56 avgscore:17.13 highscore:251.93
Episode:1072 score:234.38 avgscore:21.62 highscore:251.93
Episode:1073 score:-165.92 avgscore:19.27 highscore:251.93
Episode:1074 score:281.40 avgscore:29.07 highscore:281.40
Episode:1075 score:251.61 avgscore:35.23 highscore:281.40
Episode:1076 score:232.04 avgscore:38.57 highscore:281.40
Episode:1077 score:-17.10 avgscore:33.19 highscore:281.40
Episode:1078 score:206.05 avgscore:33.31 highscore:281.40
Episode:1079 score:17.67 avgscore:30.54 highscore:281.40
Episode:1080 score:-42.36 avgscore:30.28 highscore:281.40
Episode:1081 score:-35.74 avgscore:30.87 highscore:281.40
Episode:1082 score:-37.14 avgscore:26.79 highscore:281.40
Episode:1083 score:-37.04 avgscore:22.36 highscore:281.40
Episode:1084 score:-64.30 avgscore:20.71 highscore:281.40
Episode:1085 score:29.37 avgscore:20.38 highscore:281.40
Episode:1086 score:-43.85 avgscore:20.45 highscore:281.40
Episode:1087 score:56.95 avgscore:22.25 highscore:281.40
Episode:1088 score:-26.32 avgscore:17.23 highscore:281.40
Episode:1089 score:261.31 avgscore:18.39 highscore:281.40
Episode:1090 score:5.74 avgscore:20.79 highscore:281.40
Episode:1091 score:-14.24 avgscore:25.30 highscore:281.40
Episode:1092 score:-21.42 avgscore:25.88 highscore:281.40
Episode:1093 score:31.46 avgscore:30.91 highscore:281.40
Episode:1094 score:250.08 avgscore:37.77 highscore:281.40
Episode:1095 score:14.52 avgscore:37.04 highscore:281.40
Episode:1096 score:-214.85 avgscore:33.60 highscore:281.40
Episode:1097 score:232.71 avgscore:40.12 highscore:281.40
Episode:1098 score:50.77 avgscore:38.31 highscore:281.40
Episode:1099 score:-137.94 avgscore:37.59 highscore:281.40
Episode:1100 score:13.83 avgscore:34.99 highscore:281.40

Evaluation at episode 1100
Evaluation Episode:1 score:-13.02274529910548
Evaluation Episode:2 score:-152.14822337966578
Evaluation Episode:3 score:-34.22199707691186
Evaluation Episode:4 score:14.071830473817954
Evaluation Episode:5 score:61.982885404228085
Evaluation Episode:6 score:0.22261001617850695
Evaluation Episode:7 score:128.89531642282142
Evaluation Episode:8 score:153.77746460370224
Evaluation Episode:9 score:44.474813594507765
Evaluation Episode:10 score:-220.15373212346657
Evaluation at episode:1100 average evaluation score:-1.61217773638937

Episode:1101 score:134.00 avgscore:35.99 highscore:281.40
Episode:1102 score:220.78 avgscore:37.52 highscore:281.40
Episode:1103 score:223.04 avgscore:46.70 highscore:281.40
Episode:1104 score:170.41 avgscore:51.43 highscore:281.40
Episode:1105 score:226.84 avgscore:55.63 highscore:281.40
Episode:1106 score:11.11 avgscore:61.50 highscore:281.40
Episode:1107 score:263.52 avgscore:64.04 highscore:281.40
Episode:1108 score:218.31 avgscore:64.86 highscore:281.40
Episode:1109 score:97.55 avgscore:63.05 highscore:281.40
Episode:1110 score:63.51 avgscore:67.98 highscore:281.40
Episode:1111 score:130.08 avgscore:68.41 highscore:281.40
Episode:1112 score:-124.79 avgscore:63.29 highscore:281.40
Episode:1113 score:165.44 avgscore:63.73 highscore:281.40
Episode:1114 score:120.56 avgscore:67.39 highscore:281.40
Episode:1115 score:-191.76 avgscore:61.17 highscore:281.40
Episode:1116 score:187.54 avgscore:69.08 highscore:281.40
Episode:1117 score:157.07 avgscore:68.07 highscore:281.40
Episode:1118 score:230.08 avgscore:72.85 highscore:281.40
Episode:1119 score:-41.96 avgscore:75.04 highscore:281.40
Episode:1120 score:253.54 avgscore:79.88 highscore:281.40
Episode:1121 score:5.70 avgscore:76.64 highscore:281.40
Episode:1122 score:215.62 avgscore:76.27 highscore:281.40
Episode:1123 score:20.52 avgscore:80.00 highscore:281.40
Episode:1124 score:209.03 avgscore:78.55 highscore:281.40
Episode:1125 score:-250.42 avgscore:68.51 highscore:281.40
Episode:1126 score:19.97 avgscore:64.27 highscore:281.40
Episode:1127 score:14.09 avgscore:64.89 highscore:281.40
Episode:1128 score:-263.63 avgscore:55.50 highscore:281.40
Episode:1129 score:50.51 avgscore:56.16 highscore:281.40
Episode:1130 score:44.89 avgscore:57.90 highscore:281.40
Episode:1131 score:57.29 avgscore:59.76 highscore:281.40
Episode:1132 score:12.49 avgscore:60.75 highscore:281.40
Episode:1133 score:19.94 avgscore:61.89 highscore:281.40
Episode:1134 score:-175.00 avgscore:59.68 highscore:281.40
Episode:1135 score:-150.38 avgscore:56.08 highscore:281.40
Episode:1136 score:30.77 avgscore:57.58 highscore:281.40
Episode:1137 score:39.68 avgscore:57.23 highscore:281.40
Episode:1138 score:23.56 avgscore:58.23 highscore:281.40
Episode:1139 score:2.38 avgscore:53.05 highscore:281.40
Episode:1140 score:42.25 avgscore:53.78 highscore:281.40
Episode:1141 score:280.64 avgscore:59.68 highscore:281.40
Episode:1142 score:-65.66 avgscore:58.79 highscore:281.40
Episode:1143 score:35.38 avgscore:58.87 highscore:281.40
Episode:1144 score:41.42 avgscore:54.70 highscore:281.40
Episode:1145 score:35.26 avgscore:55.11 highscore:281.40
Episode:1146 score:16.11 avgscore:59.73 highscore:281.40
Episode:1147 score:3.84 avgscore:55.16 highscore:281.40
Episode:1148 score:216.24 avgscore:58.46 highscore:281.40
Episode:1149 score:37.67 avgscore:61.98 highscore:281.40
Episode:1150 score:4.32 avgscore:61.79 highscore:281.40
Episode:1151 score:257.18 avgscore:64.25 highscore:281.40
Episode:1152 score:38.06 avgscore:60.60 highscore:281.40
Episode:1153 score:-81.86 avgscore:54.50 highscore:281.40
Episode:1154 score:182.81 avgscore:54.75 highscore:281.40
Episode:1155 score:-7.00 avgscore:50.07 highscore:281.40
Episode:1156 score:8.41 avgscore:50.01 highscore:281.40
Episode:1157 score:-12.04 avgscore:44.50 highscore:281.40
Episode:1158 score:-27.88 avgscore:39.58 highscore:281.40
Episode:1159 score:45.23 avgscore:38.53 highscore:281.40
Episode:1160 score:-84.11 avgscore:35.58 highscore:281.40
Episode:1161 score:212.61 avgscore:37.23 highscore:281.40
Episode:1162 score:17.53 avgscore:40.08 highscore:281.40
Episode:1163 score:17.43 avgscore:37.12 highscore:281.40
Episode:1164 score:-16.99 avgscore:34.37 highscore:281.40
Episode:1165 score:174.89 avgscore:41.70 highscore:281.40
Episode:1166 score:251.99 avgscore:42.99 highscore:281.40
Episode:1167 score:-52.50 avgscore:38.80 highscore:281.40
Episode:1168 score:34.99 avgscore:34.90 highscore:281.40
Episode:1169 score:191.52 avgscore:39.57 highscore:281.40
Episode:1170 score:-12.91 avgscore:34.24 highscore:281.40
Episode:1171 score:-74.01 avgscore:32.64 highscore:281.40
Episode:1172 score:46.66 avgscore:29.26 highscore:281.40
Episode:1173 score:-30.55 avgscore:28.24 highscore:281.40
Episode:1174 score:-36.27 avgscore:23.34 highscore:281.40
Episode:1175 score:162.06 avgscore:31.59 highscore:281.40
Episode:1176 score:173.23 avgscore:34.65 highscore:281.40
Episode:1177 score:30.80 avgscore:34.99 highscore:281.40
Episode:1178 score:32.72 avgscore:40.91 highscore:281.40
Episode:1179 score:-34.68 avgscore:39.21 highscore:281.40
Episode:1180 score:125.23 avgscore:40.81 highscore:281.40
Episode:1181 score:223.88 avgscore:44.15 highscore:281.40
Episode:1182 score:210.52 avgscore:48.11 highscore:281.40
Episode:1183 score:-168.83 avgscore:44.33 highscore:281.40
Episode:1184 score:224.17 avgscore:52.32 highscore:281.40
Episode:1185 score:-143.40 avgscore:52.45 highscore:281.40
Episode:1186 score:10.59 avgscore:52.05 highscore:281.40
Episode:1187 score:128.04 avgscore:53.82 highscore:281.40
Episode:1188 score:124.56 avgscore:55.84 highscore:281.40
Episode:1189 score:233.71 avgscore:60.47 highscore:281.40
Episode:1190 score:105.26 avgscore:61.73 highscore:281.40
Episode:1191 score:-229.83 avgscore:51.52 highscore:281.40
Episode:1192 score:-256.87 avgscore:47.69 highscore:281.40
Episode:1193 score:136.67 avgscore:49.72 highscore:281.40
Episode:1194 score:-224.76 avgscore:44.39 highscore:281.40
Episode:1195 score:151.44 avgscore:46.72 highscore:281.40
Episode:1196 score:150.24 avgscore:49.40 highscore:281.40
Episode:1197 score:-208.23 avgscore:45.16 highscore:281.40
Episode:1198 score:197.65 avgscore:44.79 highscore:281.40
Episode:1199 score:-250.47 avgscore:39.02 highscore:281.40
Episode:1200 score:-160.93 avgscore:35.72 highscore:281.40

Evaluation at episode 1200
Evaluation Episode:1 score:170.12919378976932
Evaluation Episode:2 score:-29.700031084822328
Evaluation Episode:3 score:187.61452649446682
Evaluation Episode:4 score:184.89902065240494
Evaluation Episode:5 score:141.8341437235476
Evaluation Episode:6 score:-222.0743971755411
Evaluation Episode:7 score:-151.60040730390855
Evaluation Episode:8 score:205.72314693130767
Evaluation Episode:9 score:89.74729959895912
Evaluation Episode:10 score:88.5274556671973
Evaluation at episode:1200 average evaluation score:66.50999512933808

Episode:1201 score:174.14 avgscore:34.06 highscore:281.40
Episode:1202 score:265.25 avgscore:38.60 highscore:281.40
Episode:1203 score:148.40 avgscore:43.21 highscore:281.40
Episode:1204 score:-109.63 avgscore:37.36 highscore:281.40
Episode:1205 score:-96.14 avgscore:35.58 highscore:281.40
Episode:1206 score:205.77 avgscore:39.52 highscore:281.40
Episode:1207 score:7.76 avgscore:39.92 highscore:281.40
Episode:1208 score:-109.57 avgscore:38.29 highscore:281.40
Episode:1209 score:-34.74 avgscore:36.69 highscore:281.40
Episode:1210 score:241.52 avgscore:43.20 highscore:281.40
Episode:1211 score:-40.99 avgscore:38.13 highscore:281.40
Episode:1212 score:206.20 avgscore:41.90 highscore:281.40
Episode:1213 score:173.64 avgscore:45.02 highscore:281.40
Episode:1214 score:260.47 avgscore:50.57 highscore:281.40
Episode:1215 score:135.51 avgscore:49.79 highscore:281.40
Episode:1216 score:142.97 avgscore:47.61 highscore:281.40
Episode:1217 score:166.60 avgscore:51.99 highscore:281.40
Episode:1218 score:231.79 avgscore:55.92 highscore:281.40
Episode:1219 score:-191.88 avgscore:48.26 highscore:281.40
Episode:1220 score:-222.35 avgscore:44.07 highscore:281.40
Episode:1221 score:-66.27 avgscore:44.22 highscore:281.40
Episode:1222 score:-197.29 avgscore:39.34 highscore:281.40
Episode:1223 score:-66.84 avgscore:38.62 highscore:281.40
Episode:1224 score:-11.17 avgscore:39.12 highscore:281.40
Episode:1225 score:134.55 avgscore:38.57 highscore:281.40
Episode:1226 score:8.85 avgscore:35.28 highscore:281.40
Episode:1227 score:-150.02 avgscore:31.66 highscore:281.40
Episode:1228 score:-184.91 avgscore:27.31 highscore:281.40
Episode:1229 score:-88.86 avgscore:26.23 highscore:281.40
Episode:1230 score:83.30 avgscore:25.39 highscore:281.40
Episode:1231 score:213.60 avgscore:25.18 highscore:281.40
Episode:1232 score:-75.84 avgscore:19.46 highscore:281.40
Episode:1233 score:155.49 avgscore:25.94 highscore:281.40
Episode:1234 score:106.34 avgscore:23.59 highscore:281.40
Episode:1235 score:124.67 avgscore:28.95 highscore:281.40
Episode:1236 score:-44.21 avgscore:27.85 highscore:281.40
Episode:1237 score:150.50 avgscore:28.30 highscore:281.40
Episode:1238 score:-202.82 avgscore:21.75 highscore:281.40
Episode:1239 score:129.30 avgscore:19.66 highscore:281.40
Episode:1240 score:159.79 avgscore:20.76 highscore:281.40
Episode:1241 score:0.68 avgscore:25.37 highscore:281.40
Episode:1242 score:-46.28 avgscore:29.58 highscore:281.40
Episode:1243 score:243.67 avgscore:31.72 highscore:281.40
Episode:1244 score:215.51 avgscore:40.52 highscore:281.40
Episode:1245 score:-104.96 avgscore:35.40 highscore:281.40
Episode:1246 score:-63.60 avgscore:31.12 highscore:281.40
Episode:1247 score:-35.85 avgscore:34.57 highscore:281.40
Episode:1248 score:188.50 avgscore:34.38 highscore:281.40
Episode:1249 score:-1.20 avgscore:39.37 highscore:281.40
Episode:1250 score:-9.16 avgscore:42.40 highscore:281.40
Episode:1251 score:13.97 avgscore:39.20 highscore:281.40
Episode:1252 score:113.71 avgscore:36.17 highscore:281.40
Episode:1253 score:127.61 avgscore:35.75 highscore:281.40
Episode:1254 score:203.39 avgscore:42.01 highscore:281.40
Episode:1255 score:77.93 avgscore:45.49 highscore:281.40
Episode:1256 score:-90.15 avgscore:39.58 highscore:281.40
Episode:1257 score:121.38 avgscore:41.85 highscore:281.40
Episode:1258 score:-17.30 avgscore:43.69 highscore:281.40
Episode:1259 score:247.48 avgscore:49.34 highscore:281.40
Episode:1260 score:-48.41 avgscore:43.54 highscore:281.40
Episode:1261 score:169.14 avgscore:47.74 highscore:281.40
Episode:1262 score:198.69 avgscore:47.59 highscore:281.40
Episode:1263 score:-2.68 avgscore:44.07 highscore:281.40
